Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
EMFSolutionXtend;single;random10.bibtex;36;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;37;0;Initialization;Time;172447043
EMFSolutionXtend;single;random10.bibtex;37;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;37;0;Load;Time;119867371
EMFSolutionXtend;single;random10.bibtex;37;0;Load;Memory;3000952
EMFSolutionXtend;single;random10.bibtex;37;0;Run;Time;13589873
EMFSolutionXtend;single;random10.bibtex;37;0;Run;Memory;3038128
EMFSolutionXtend;single;random10.bibtex;37;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;38;0;Initialization;Time;183046724
EMFSolutionXtend;single;random10.bibtex;38;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;38;0;Load;Time;117161349
EMFSolutionXtend;single;random10.bibtex;38;0;Load;Memory;3000880
EMFSolutionXtend;single;random10.bibtex;38;0;Run;Time;14484329
EMFSolutionXtend;single;random10.bibtex;38;0;Run;Memory;3038088
EMFSolutionXtend;single;random10.bibtex;38;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;39;0;Initialization;Time;170407613
EMFSolutionXtend;single;random10.bibtex;39;0;Initialization;Memory;2432936
EMFSolutionXtend;single;random10.bibtex;39;0;Load;Time;119482262
EMFSolutionXtend;single;random10.bibtex;39;0;Load;Memory;3000528
EMFSolutionXtend;single;random10.bibtex;39;0;Run;Time;13360654
EMFSolutionXtend;single;random10.bibtex;39;0;Run;Memory;3037576
EMFSolutionXtend;single;random10.bibtex;39;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;40;0;Initialization;Time;185559738
EMFSolutionXtend;single;random10.bibtex;40;0;Initialization;Memory;2538216
EMFSolutionXtend;single;random10.bibtex;40;0;Load;Time;138955309
EMFSolutionXtend;single;random10.bibtex;40;0;Load;Memory;3000888
EMFSolutionXtend;single;random10.bibtex;40;0;Run;Time;15852415
EMFSolutionXtend;single;random10.bibtex;40;0;Run;Memory;3037824
EMFSolutionXtend;single;random10.bibtex;40;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;41;0;Initialization;Time;170271628
EMFSolutionXtend;single;random10.bibtex;41;0;Initialization;Memory;2432936
EMFSolutionXtend;single;random10.bibtex;41;0;Load;Time;120319786
EMFSolutionXtend;single;random10.bibtex;41;0;Load;Memory;3000952
EMFSolutionXtend;single;random10.bibtex;41;0;Run;Time;13110019
EMFSolutionXtend;single;random10.bibtex;41;0;Run;Memory;3037720
EMFSolutionXtend;single;random10.bibtex;41;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;42;0;Initialization;Time;170636242
EMFSolutionXtend;single;random10.bibtex;42;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;42;0;Load;Time;122265847
EMFSolutionXtend;single;random10.bibtex;42;0;Load;Memory;3000928
EMFSolutionXtend;single;random10.bibtex;42;0;Run;Time;13031216
EMFSolutionXtend;single;random10.bibtex;42;0;Run;Memory;3037024
EMFSolutionXtend;single;random10.bibtex;42;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;43;0;Initialization;Time;182161439
EMFSolutionXtend;single;random10.bibtex;43;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;43;0;Load;Time;143863400
EMFSolutionXtend;single;random10.bibtex;43;0;Load;Memory;3000888
EMFSolutionXtend;single;random10.bibtex;43;0;Run;Time;12758246
EMFSolutionXtend;single;random10.bibtex;43;0;Run;Memory;3037824
EMFSolutionXtend;single;random10.bibtex;43;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;44;0;Initialization;Time;169546060
EMFSolutionXtend;single;random10.bibtex;44;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;44;0;Load;Time;140091109
EMFSolutionXtend;single;random10.bibtex;44;0;Load;Memory;3000896
EMFSolutionXtend;single;random10.bibtex;44;0;Run;Time;16410426
EMFSolutionXtend;single;random10.bibtex;44;0;Run;Memory;3036712
EMFSolutionXtend;single;random10.bibtex;44;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;45;0;Initialization;Time;172626683
EMFSolutionXtend;single;random10.bibtex;45;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;45;0;Load;Time;119429219
EMFSolutionXtend;single;random10.bibtex;45;0;Load;Memory;3001032
EMFSolutionXtend;single;random10.bibtex;45;0;Run;Time;13036057
EMFSolutionXtend;single;random10.bibtex;45;0;Run;Memory;3037128
EMFSolutionXtend;single;random10.bibtex;45;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;46;0;Initialization;Time;169517509
EMFSolutionXtend;single;random10.bibtex;46;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;46;0;Load;Time;121166528
EMFSolutionXtend;single;random10.bibtex;46;0;Load;Memory;3000896
EMFSolutionXtend;single;random10.bibtex;46;0;Run;Time;13368759
EMFSolutionXtend;single;random10.bibtex;46;0;Run;Memory;3037000
EMFSolutionXtend;single;random10.bibtex;46;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;47;0;Initialization;Time;190338911
EMFSolutionXtend;single;random10.bibtex;47;0;Initialization;Memory;2516848
EMFSolutionXtend;single;random10.bibtex;47;0;Load;Time;128019360
EMFSolutionXtend;single;random10.bibtex;47;0;Load;Memory;3000528
EMFSolutionXtend;single;random10.bibtex;47;0;Run;Time;13721030
EMFSolutionXtend;single;random10.bibtex;47;0;Run;Memory;3037576
EMFSolutionXtend;single;random10.bibtex;47;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;48;0;Initialization;Time;168741183
EMFSolutionXtend;single;random10.bibtex;48;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;48;0;Load;Time;117122255
EMFSolutionXtend;single;random10.bibtex;48;0;Load;Memory;3000472
EMFSolutionXtend;single;random10.bibtex;48;0;Run;Time;13317936
EMFSolutionXtend;single;random10.bibtex;48;0;Run;Memory;3037824
EMFSolutionXtend;single;random10.bibtex;48;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;49;0;Initialization;Time;172584335
EMFSolutionXtend;single;random10.bibtex;49;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;49;0;Load;Time;120024814
EMFSolutionXtend;single;random10.bibtex;49;0;Load;Memory;3000944
EMFSolutionXtend;single;random10.bibtex;49;0;Run;Time;13334636
EMFSolutionXtend;single;random10.bibtex;49;0;Run;Memory;3037040
EMFSolutionXtend;single;random10.bibtex;49;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;50;0;Initialization;Time;172109930
EMFSolutionXtend;single;random10.bibtex;50;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;50;0;Load;Time;120169783
EMFSolutionXtend;single;random10.bibtex;50;0;Load;Memory;3001072
EMFSolutionXtend;single;random10.bibtex;50;0;Run;Time;12439109
EMFSolutionXtend;single;random10.bibtex;50;0;Run;Memory;3036888
EMFSolutionXtend;single;random10.bibtex;50;0;Run;Problems;0
EMFSolutionXtend;double;random10.bibtex;1;0;Initialization;Time;169908318
EMFSolutionXtend;double;random10.bibtex;1;0;Initialization;Memory;2434056
EMFSolutionXtend;double;random10.bibtex;1;0;Load;Time;118702278
EMFSolutionXtend;double;random10.bibtex;1;0;Load;Memory;3002552
EMFSolutionXtend;double;random10.bibtex;1;0;Run;Time;14556043
EMFSolutionXtend;double;random10.bibtex;1;0;Run;Memory;3039608
EMFSolutionXtend;double;random10.bibtex;1;0;Run;Problems;0
EMFSolutionXtend;double;random10.bibtex;2;0;Initialization;Time;189225506
EMFSolutionXtend;double;random10.bibtex;2;0;Initialization;Memory;2516848
EMFSolutionXtend;double;random10.bibtex;2;0;Load;Time;120913913
EMFSolutionXtend;double;random10.bibtex;2;0;Load;Memory;3002520
EMFSolutionXtend;double;random10.bibtex;2;0;Run;Time;13823751
EMFSolutionXtend;double;random10.bibtex;2;0;Run;Memory;3039576
EMFSolutionXtend;double;random10.bibtex;2;0;Run;Problems;0
EMFSolutionXtend;double;random10.bibtex;3;0;Initialization;Time;185112726
EMFSolutionXtend;double;random10.bibtex;3;0;Initialization;Memory;2434056
EMFSolutionXtend;double;random10.bibtex;3;0;Load;Time;139182816
EMFSolutionXtend;double;random10.bibtex;3;0;Load;Memory;3001488
EMFSolutionXtend;double;random10.bibtex;3;0;Run;Time;13939387
EMFSolutionXtend;double;random10.bibtex;3;0;Run;Memory;3038312
EMFSolutionXtend;double;random10.bibtex;3;0;Run;Problems;0
EMFSolutionXtend;double;random10.bibtex;4;0;Initialization;Time;170533123
EMFSolutionXtend;double;random10.bibtex;4;0;Initialization;Memory;2434056
EMFSolutionXtend;double;random10.bibtex;4;0;Load;Time;120546966
EMFSolutionXtend;double;random10.bibtex;4;0;Load;Memory;3002480
EMFSolutionXtend;double;random10.bibtex;4;0;Run;Time;13621063
EMFSolutionXtend;double;random10.bibtex;4;0;Run;Memory;3039776
EMFSolutionXtend;double;random10.bibtex;4;0;Run;Problems;1
EMFSolutionXtend;double;random10.bibtex;5;0;Initialization;Time;171442323
EMFSolutionXtend;double;random10.bibtex;5;0;Initialization;Memory;2433120
EMFSolutionXtend;double;random10.bibtex;5;0;Load;Time;120789719
EMFSolutionXtend;double;random10.bibtex;5;0;Load;Memory;3002104
EMFSolutionXtend;double;random10.bibtex;5;0;Run;Time;14545095
EMFSolutionXtend;double;random10.bibtex;5;0;Run;Memory;3038976
EMFSolutionXtend;double;random10.bibtex;5;0;Run;Problems;1
