Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Epsilon;single;random10.bibtex;24;0;Run;Problems;1
Epsilon;single;random10.bibtex;25;0;Initialization;Time;652748578
Epsilon;single;random10.bibtex;25;0;Initialization;Memory;4291920
Epsilon;single;random10.bibtex;25;0;Load;Time;214166554
Epsilon;single;random10.bibtex;25;0;Load;Memory;4870104
Epsilon;single;random10.bibtex;25;0;Run;Time;304018995
Epsilon;single;random10.bibtex;25;0;Run;Memory;12616984
Epsilon;single;random10.bibtex;25;0;Run;Problems;1
Epsilon;single;random10.bibtex;26;0;Initialization;Time;665699426
Epsilon;single;random10.bibtex;26;0;Initialization;Memory;4291864
Epsilon;single;random10.bibtex;26;0;Load;Time;199135812
Epsilon;single;random10.bibtex;26;0;Load;Memory;4860736
Epsilon;single;random10.bibtex;26;0;Run;Time;215717029
Epsilon;single;random10.bibtex;26;0;Run;Memory;12579272
Epsilon;single;random10.bibtex;26;0;Run;Problems;1
Epsilon;single;random10.bibtex;27;0;Initialization;Time;656768912
Epsilon;single;random10.bibtex;27;0;Initialization;Memory;4291848
Epsilon;single;random10.bibtex;27;0;Load;Time;191691487
Epsilon;single;random10.bibtex;27;0;Load;Memory;4870696
Epsilon;single;random10.bibtex;27;0;Run;Time;308479265
Epsilon;single;random10.bibtex;27;0;Run;Memory;12616280
Epsilon;single;random10.bibtex;27;0;Run;Problems;0
Epsilon;single;random10.bibtex;28;0;Initialization;Time;645840898
Epsilon;single;random10.bibtex;28;0;Initialization;Memory;4291792
Epsilon;single;random10.bibtex;28;0;Load;Time;198927814
Epsilon;single;random10.bibtex;28;0;Load;Memory;4869480
Epsilon;single;random10.bibtex;28;0;Run;Time;308997895
Epsilon;single;random10.bibtex;28;0;Run;Memory;12616096
Epsilon;single;random10.bibtex;28;0;Run;Problems;0
Epsilon;single;random10.bibtex;29;0;Initialization;Time;681727429
Epsilon;single;random10.bibtex;29;0;Initialization;Memory;4290632
Epsilon;single;random10.bibtex;29;0;Load;Time;210109673
Epsilon;single;random10.bibtex;29;0;Load;Memory;4868288
Epsilon;single;random10.bibtex;29;0;Run;Time;300022620
Epsilon;single;random10.bibtex;29;0;Run;Memory;12610992
Epsilon;single;random10.bibtex;29;0;Run;Problems;1
Epsilon;single;random10.bibtex;30;0;Initialization;Time;624930891
Epsilon;single;random10.bibtex;30;0;Initialization;Memory;4291920
Epsilon;single;random10.bibtex;30;0;Load;Time;212185053
Epsilon;single;random10.bibtex;30;0;Load;Memory;4873328
Epsilon;single;random10.bibtex;30;0;Run;Time;296938996
Epsilon;single;random10.bibtex;30;0;Run;Memory;12616248
Epsilon;single;random10.bibtex;30;0;Run;Problems;0
Epsilon;single;random10.bibtex;31;0;Initialization;Time;649722453
Epsilon;single;random10.bibtex;31;0;Initialization;Memory;4291784
Epsilon;single;random10.bibtex;31;0;Load;Time;196513400
Epsilon;single;random10.bibtex;31;0;Load;Memory;4873280
Epsilon;single;random10.bibtex;31;0;Run;Time;313425239
Epsilon;single;random10.bibtex;31;0;Run;Memory;12616336
Epsilon;single;random10.bibtex;31;0;Run;Problems;0
Epsilon;single;random10.bibtex;32;0;Initialization;Time;654196830
Epsilon;single;random10.bibtex;32;0;Initialization;Memory;4291672
Epsilon;single;random10.bibtex;32;0;Load;Time;195783573
Epsilon;single;random10.bibtex;32;0;Load;Memory;4871040
Epsilon;single;random10.bibtex;32;0;Run;Time;304672183
Epsilon;single;random10.bibtex;32;0;Run;Memory;12617512
Epsilon;single;random10.bibtex;32;0;Run;Problems;1
Epsilon;single;random10.bibtex;33;0;Initialization;Time;649488774
Epsilon;single;random10.bibtex;33;0;Initialization;Memory;4291848
Epsilon;single;random10.bibtex;33;0;Load;Time;204278968
Epsilon;single;random10.bibtex;33;0;Load;Memory;4873328
Epsilon;single;random10.bibtex;33;0;Run;Time;302178942
Epsilon;single;random10.bibtex;33;0;Run;Memory;12616248
Epsilon;single;random10.bibtex;33;0;Run;Problems;0
Epsilon;single;random10.bibtex;34;0;Initialization;Time;606885658
Epsilon;single;random10.bibtex;34;0;Initialization;Memory;4288576
Epsilon;single;random10.bibtex;34;0;Load;Time;218755038
Epsilon;single;random10.bibtex;34;0;Load;Memory;4872848
Epsilon;single;random10.bibtex;34;0;Run;Time;315104424
Epsilon;single;random10.bibtex;34;0;Run;Memory;12617064
Epsilon;single;random10.bibtex;34;0;Run;Problems;1
Epsilon;single;random10.bibtex;35;0;Initialization;Time;675706515
Epsilon;single;random10.bibtex;35;0;Initialization;Memory;4291920
Epsilon;single;random10.bibtex;35;0;Load;Time;211010787
Epsilon;single;random10.bibtex;35;0;Load;Memory;4873288
Epsilon;single;random10.bibtex;35;0;Run;Time;304982704
Epsilon;single;random10.bibtex;35;0;Run;Memory;12616208
Epsilon;single;random10.bibtex;35;0;Run;Problems;0
Epsilon;single;random10.bibtex;36;0;Initialization;Time;661987743
Epsilon;single;random10.bibtex;36;0;Initialization;Memory;4313392
Epsilon;single;random10.bibtex;36;0;Load;Time;201106984
Epsilon;single;random10.bibtex;36;0;Load;Memory;4860496
Epsilon;single;random10.bibtex;36;0;Run;Time;196885101
Epsilon;single;random10.bibtex;36;0;Run;Memory;12579440
Epsilon;single;random10.bibtex;36;0;Run;Problems;1
Epsilon;single;random10.bibtex;37;0;Initialization;Time;658935827
Epsilon;single;random10.bibtex;37;0;Initialization;Memory;4288504
Epsilon;single;random10.bibtex;37;0;Load;Time;208426810
Epsilon;single;random10.bibtex;37;0;Load;Memory;4870336
Epsilon;single;random10.bibtex;37;0;Run;Time;337573564
Epsilon;single;random10.bibtex;37;0;Run;Memory;12617328
Epsilon;single;random10.bibtex;37;0;Run;Problems;1
Epsilon;single;random10.bibtex;38;0;Initialization;Time;674407157
Epsilon;single;random10.bibtex;38;0;Initialization;Memory;4291920
Epsilon;single;random10.bibtex;38;0;Load;Time;220781043
Epsilon;single;random10.bibtex;38;0;Load;Memory;4870032
Epsilon;single;random10.bibtex;38;0;Run;Time;309523856
Epsilon;single;random10.bibtex;38;0;Run;Memory;12615936
Epsilon;single;random10.bibtex;38;0;Run;Problems;1
Epsilon;single;random10.bibtex;39;0;Initialization;Time;669384737
Epsilon;single;random10.bibtex;39;0;Initialization;Memory;4291920
Epsilon;single;random10.bibtex;39;0;Load;Time;207813712
Epsilon;single;random10.bibtex;39;0;Load;Memory;4873288
Epsilon;single;random10.bibtex;39;0;Run;Time;320466119
Epsilon;single;random10.bibtex;39;0;Run;Memory;12616504
Epsilon;single;random10.bibtex;39;0;Run;Problems;0
Epsilon;single;random10.bibtex;40;0;Initialization;Time;665315315
Epsilon;single;random10.bibtex;40;0;Initialization;Memory;4437432
Epsilon;single;random10.bibtex;40;0;Load;Time;200450424
Epsilon;single;random10.bibtex;40;0;Load;Memory;4872968
Epsilon;single;random10.bibtex;40;0;Run;Time;307227385
Epsilon;single;random10.bibtex;40;0;Run;Memory;12616816
Epsilon;single;random10.bibtex;40;0;Run;Problems;1
Epsilon;single;random10.bibtex;41;0;Initialization;Time;665594369
Epsilon;single;random10.bibtex;41;0;Initialization;Memory;4462080
Epsilon;single;random10.bibtex;41;0;Load;Time;211665147
Epsilon;single;random10.bibtex;41;0;Load;Memory;4872640
Epsilon;single;random10.bibtex;41;0;Run;Time;315728662
Epsilon;single;random10.bibtex;41;0;Run;Memory;12616320
Epsilon;single;random10.bibtex;41;0;Run;Problems;0
Epsilon;single;random10.bibtex;42;0;Initialization;Time;654957126
Epsilon;single;random10.bibtex;42;0;Initialization;Memory;4291856
Epsilon;single;random10.bibtex;42;0;Load;Time;199745831
Epsilon;single;random10.bibtex;42;0;Load;Memory;4873720
Epsilon;single;random10.bibtex;42;0;Run;Time;321947667
Epsilon;single;random10.bibtex;42;0;Run;Memory;12616744
Epsilon;single;random10.bibtex;42;0;Run;Problems;0
Epsilon;single;random10.bibtex;43;0;Initialization;Time;665505581
Epsilon;single;random10.bibtex;43;0;Initialization;Memory;4291672
Epsilon;single;random10.bibtex;43;0;Load;Time;198185749
Epsilon;single;random10.bibtex;43;0;Load;Memory;4871752
Epsilon;single;random10.bibtex;43;0;Run;Time;318196497
Epsilon;single;random10.bibtex;43;0;Run;Memory;12616464
Epsilon;single;random10.bibtex;43;0;Run;Problems;1
Epsilon;single;random10.bibtex;44;0;Initialization;Time;643449577
Epsilon;single;random10.bibtex;44;0;Initialization;Memory;4291848
Epsilon;single;random10.bibtex;44;0;Load;Time;203828521
Epsilon;single;random10.bibtex;44;0;Load;Memory;4873264
Epsilon;single;random10.bibtex;44;0;Run;Time;331782408
Epsilon;single;random10.bibtex;44;0;Run;Memory;12616480
Epsilon;single;random10.bibtex;44;0;Run;Problems;0
Epsilon;single;random10.bibtex;45;0;Initialization;Time;677276884
Epsilon;single;random10.bibtex;45;0;Initialization;Memory;4437616
Epsilon;single;random10.bibtex;45;0;Load;Time;212986429
Epsilon;single;random10.bibtex;45;0;Load;Memory;4873784
Epsilon;single;random10.bibtex;45;0;Run;Time;309768792
Epsilon;single;random10.bibtex;45;0;Run;Memory;12616984
Epsilon;single;random10.bibtex;45;0;Run;Problems;0
Epsilon;single;random10.bibtex;46;0;Initialization;Time;663407388
Epsilon;single;random10.bibtex;46;0;Initialization;Memory;4291848
Epsilon;single;random10.bibtex;46;0;Load;Time;203854100
Epsilon;single;random10.bibtex;46;0;Load;Memory;4870984
Epsilon;single;random10.bibtex;46;0;Run;Time;302646057
Epsilon;single;random10.bibtex;46;0;Run;Memory;12616208
Epsilon;single;random10.bibtex;46;0;Run;Problems;0
Epsilon;single;random10.bibtex;47;0;Initialization;Time;659536974
Epsilon;single;random10.bibtex;47;0;Initialization;Memory;4315200
Epsilon;single;random10.bibtex;47;0;Load;Time;210180037
Epsilon;single;random10.bibtex;47;0;Load;Memory;4873288
Epsilon;single;random10.bibtex;47;0;Run;Time;316865845
Epsilon;single;random10.bibtex;47;0;Run;Memory;12616504
Epsilon;single;random10.bibtex;47;0;Run;Problems;0
Epsilon;single;random10.bibtex;48;0;Initialization;Time;662833879
Epsilon;single;random10.bibtex;48;0;Initialization;Memory;4288576
Epsilon;single;random10.bibtex;48;0;Load;Time;218761205
Epsilon;single;random10.bibtex;48;0;Load;Memory;4868904
Epsilon;single;random10.bibtex;48;0;Run;Time;288246563
Epsilon;single;random10.bibtex;48;0;Run;Memory;12616392
Epsilon;single;random10.bibtex;48;0;Run;Problems;1
Epsilon;single;random10.bibtex;49;0;Initialization;Time;668899686
Epsilon;single;random10.bibtex;49;0;Initialization;Memory;4291800
Epsilon;single;random10.bibtex;49;0;Load;Time;209393722
Epsilon;single;random10.bibtex;49;0;Load;Memory;4872368
Epsilon;single;random10.bibtex;49;0;Run;Time;321452597
Epsilon;single;random10.bibtex;49;0;Run;Memory;12616720
Epsilon;single;random10.bibtex;49;0;Run;Problems;0
Epsilon;single;random10.bibtex;50;0;Initialization;Time;605475278
Epsilon;single;random10.bibtex;50;0;Initialization;Memory;4288576
Epsilon;single;random10.bibtex;50;0;Load;Time;230500658
Epsilon;single;random10.bibtex;50;0;Load;Memory;4870520
Epsilon;single;random10.bibtex;50;0;Run;Time;309931847
Epsilon;single;random10.bibtex;50;0;Run;Memory;12616256
Epsilon;single;random10.bibtex;50;0;Run;Problems;0
Epsilon;double;random10.bibtex;1;0;Initialization;Time;664129673
Epsilon;double;random10.bibtex;1;0;Initialization;Memory;4291920
Epsilon;double;random10.bibtex;1;0;Load;Time;198407292
Epsilon;double;random10.bibtex;1;0;Load;Memory;4870808
Epsilon;double;random10.bibtex;1;0;Run;Time;335978762
Epsilon;double;random10.bibtex;1;0;Run;Memory;12616576
Epsilon;double;random10.bibtex;1;0;Run;Problems;0
Epsilon;double;random10.bibtex;2;0;Initialization;Time;651175669
Epsilon;double;random10.bibtex;2;0;Initialization;Memory;4291920
