Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Epsilon;single;random10.bibtex;48;0;Initialization;Time;1121255134
Epsilon;single;random10.bibtex;48;0;Initialization;Memory;4304280
Epsilon;single;random10.bibtex;48;0;Load;Time;412803137
Epsilon;single;random10.bibtex;48;0;Load;Memory;4883968
Epsilon;single;random10.bibtex;48;0;Run;Time;644026837
Epsilon;single;random10.bibtex;48;0;Run;Memory;12627608
Epsilon;single;random10.bibtex;48;0;Run;Problems;1
Epsilon;single;random10.bibtex;49;0;Initialization;Time;1152019170
Epsilon;single;random10.bibtex;49;0;Initialization;Memory;4301208
Epsilon;single;random10.bibtex;49;0;Load;Time;319481258
Epsilon;single;random10.bibtex;49;0;Load;Memory;4884432
Epsilon;single;random10.bibtex;49;0;Run;Time;650998125
Epsilon;single;random10.bibtex;49;0;Run;Memory;12626072
Epsilon;single;random10.bibtex;49;0;Run;Problems;0
Epsilon;single;random10.bibtex;50;0;Initialization;Time;1152199143
Epsilon;single;random10.bibtex;50;0;Initialization;Memory;4304424
Epsilon;single;random10.bibtex;50;0;Load;Time;416422533
Epsilon;single;random10.bibtex;50;0;Load;Memory;4884376
Epsilon;single;random10.bibtex;50;0;Run;Time;692738963
Epsilon;single;random10.bibtex;50;0;Run;Memory;12625896
Epsilon;single;random10.bibtex;50;0;Run;Problems;0
Epsilon;double;random10.bibtex;1;0;Initialization;Time;1131205913
Epsilon;double;random10.bibtex;1;0;Initialization;Memory;4304744
Epsilon;double;random10.bibtex;1;0;Load;Time;425671015
Epsilon;double;random10.bibtex;1;0;Load;Memory;4884536
Epsilon;double;random10.bibtex;1;0;Run;Time;597404514
Epsilon;double;random10.bibtex;1;0;Run;Memory;12627520
Epsilon;double;random10.bibtex;1;0;Run;Problems;0
Epsilon;double;random10.bibtex;2;0;Initialization;Time;1088714007
Epsilon;double;random10.bibtex;2;0;Initialization;Memory;4304424
Epsilon;double;random10.bibtex;2;0;Load;Time;400801279
Epsilon;double;random10.bibtex;2;0;Load;Memory;4884128
Epsilon;double;random10.bibtex;2;0;Run;Time;653164224
Epsilon;double;random10.bibtex;2;0;Run;Memory;12627112
Epsilon;double;random10.bibtex;2;0;Run;Problems;0
Epsilon;double;random10.bibtex;3;0;Initialization;Time;1068055900
Epsilon;double;random10.bibtex;3;0;Initialization;Memory;4304568
Epsilon;double;random10.bibtex;3;0;Load;Time;397002584
Epsilon;double;random10.bibtex;3;0;Load;Memory;4884360
Epsilon;double;random10.bibtex;3;0;Run;Time;648069683
Epsilon;double;random10.bibtex;3;0;Run;Memory;12627168
Epsilon;double;random10.bibtex;3;0;Run;Problems;0
Epsilon;double;random10.bibtex;4;0;Initialization;Time;1105332479
Epsilon;double;random10.bibtex;4;0;Initialization;Memory;4304488
Epsilon;double;random10.bibtex;4;0;Load;Time;361145777
Epsilon;double;random10.bibtex;4;0;Load;Memory;4874200
Epsilon;double;random10.bibtex;4;0;Run;Time;453282575
Epsilon;double;random10.bibtex;4;0;Run;Memory;12589264
Epsilon;double;random10.bibtex;4;0;Run;Problems;1
Epsilon;double;random10.bibtex;5;0;Initialization;Time;1245541915
Epsilon;double;random10.bibtex;5;0;Initialization;Memory;4304560
Epsilon;double;random10.bibtex;5;0;Load;Time;347900488
Epsilon;double;random10.bibtex;5;0;Load;Memory;4872072
Epsilon;double;random10.bibtex;5;0;Run;Time;492424844
Epsilon;double;random10.bibtex;5;0;Run;Memory;12590656
Epsilon;double;random10.bibtex;5;0;Run;Problems;2
Epsilon;double;random10.bibtex;6;0;Initialization;Time;1198150491
Epsilon;double;random10.bibtex;6;0;Initialization;Memory;4298424
Epsilon;double;random10.bibtex;6;0;Load;Time;428347104
Epsilon;double;random10.bibtex;6;0;Load;Memory;4879264
Epsilon;double;random10.bibtex;6;0;Run;Time;614042200
Epsilon;double;random10.bibtex;6;0;Run;Memory;12624456
Epsilon;double;random10.bibtex;6;0;Run;Problems;1
Epsilon;double;random10.bibtex;7;0;Initialization;Time;1017671214
Epsilon;double;random10.bibtex;7;0;Initialization;Memory;4304392
Epsilon;double;random10.bibtex;7;0;Load;Time;434826299
Epsilon;double;random10.bibtex;7;0;Load;Memory;4871136
Epsilon;double;random10.bibtex;7;0;Run;Time;430153050
Epsilon;double;random10.bibtex;7;0;Run;Memory;12588680
Epsilon;double;random10.bibtex;7;0;Run;Problems;1
Epsilon;double;random10.bibtex;8;0;Initialization;Time;1024542282
Epsilon;double;random10.bibtex;8;0;Initialization;Memory;4303200
Epsilon;double;random10.bibtex;8;0;Load;Time;482567333
Epsilon;double;random10.bibtex;8;0;Load;Memory;4881464
Epsilon;double;random10.bibtex;8;0;Run;Time;565546548
Epsilon;double;random10.bibtex;8;0;Run;Memory;12627088
Epsilon;double;random10.bibtex;8;0;Run;Problems;0
Epsilon;double;random10.bibtex;9;0;Initialization;Time;1131769189
Epsilon;double;random10.bibtex;9;0;Initialization;Memory;4304192
Epsilon;double;random10.bibtex;9;0;Load;Time;470596311
Epsilon;double;random10.bibtex;9;0;Load;Memory;4883888
Epsilon;double;random10.bibtex;9;0;Run;Time;648838174
Epsilon;double;random10.bibtex;9;0;Run;Memory;12626616
Epsilon;double;random10.bibtex;9;0;Run;Problems;2
Epsilon;double;random10.bibtex;10;0;Initialization;Time;1009155781
Epsilon;double;random10.bibtex;10;0;Initialization;Memory;4304584
Epsilon;double;random10.bibtex;10;0;Load;Time;334310861
Epsilon;double;random10.bibtex;10;0;Load;Memory;4880328
Epsilon;double;random10.bibtex;10;0;Run;Time;646763921
Epsilon;double;random10.bibtex;10;0;Run;Memory;12622264
Epsilon;double;random10.bibtex;10;0;Run;Problems;1
Epsilon;double;random10.bibtex;11;0;Initialization;Time;1251281585
Epsilon;double;random10.bibtex;11;0;Initialization;Memory;4303048
Epsilon;double;random10.bibtex;11;0;Load;Time;444011640
Epsilon;double;random10.bibtex;11;0;Load;Memory;4884504
Epsilon;double;random10.bibtex;11;0;Run;Time;620913063
Epsilon;double;random10.bibtex;11;0;Run;Memory;12628376
Epsilon;double;random10.bibtex;11;0;Run;Problems;1
Epsilon;double;random10.bibtex;12;0;Initialization;Time;1041784828
Epsilon;double;random10.bibtex;12;0;Initialization;Memory;4303072
Epsilon;double;random10.bibtex;12;0;Load;Time;373597305
Epsilon;double;random10.bibtex;12;0;Load;Memory;4883744
Epsilon;double;random10.bibtex;12;0;Run;Time;636628334
Epsilon;double;random10.bibtex;12;0;Run;Memory;12625856
Epsilon;double;random10.bibtex;12;0;Run;Problems;1
Epsilon;double;random10.bibtex;13;0;Initialization;Time;1107440921
Epsilon;double;random10.bibtex;13;0;Initialization;Memory;4303416
Epsilon;double;random10.bibtex;13;0;Load;Time;394881662
Epsilon;double;random10.bibtex;13;0;Load;Memory;4881632
Epsilon;double;random10.bibtex;13;0;Run;Time;615578435
Epsilon;double;random10.bibtex;13;0;Run;Memory;12627936
Epsilon;double;random10.bibtex;13;0;Run;Problems;1
Epsilon;double;random10.bibtex;14;0;Initialization;Time;1144387034
Epsilon;double;random10.bibtex;14;0;Initialization;Memory;4304512
Epsilon;double;random10.bibtex;14;0;Load;Time;460050230
Epsilon;double;random10.bibtex;14;0;Load;Memory;4883736
Epsilon;double;random10.bibtex;14;0;Run;Time;669914117
