Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Fulib;double;random10.bibtex;3;0;Load;Memory;2325312
Fulib;double;random10.bibtex;3;0;Run;Time;2585963
Fulib;double;random10.bibtex;3;0;Run;Memory;2325848
Fulib;double;random10.bibtex;3;0;Run;Problems;0
Fulib;double;random10.bibtex;4;0;Initialization;Time;1708080
Fulib;double;random10.bibtex;4;0;Initialization;Memory;2296920
Fulib;double;random10.bibtex;4;0;Load;Time;12356980
Fulib;double;random10.bibtex;4;0;Load;Memory;2319704
Fulib;double;random10.bibtex;4;0;Run;Time;5137830
Fulib;double;random10.bibtex;4;0;Run;Memory;2329240
Fulib;double;random10.bibtex;4;0;Run;Problems;45
Fulib;double;random10.bibtex;5;0;Initialization;Time;1744792
Fulib;double;random10.bibtex;5;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;5;0;Load;Time;12527517
Fulib;double;random10.bibtex;5;0;Load;Memory;2320248
Fulib;double;random10.bibtex;5;0;Run;Time;4860528
Fulib;double;random10.bibtex;5;0;Run;Memory;2329656
Fulib;double;random10.bibtex;5;0;Run;Problems;46
Fulib;double;random10.bibtex;6;0;Initialization;Time;1918482
Fulib;double;random10.bibtex;6;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;6;0;Load;Time;16383287
Fulib;double;random10.bibtex;6;0;Load;Memory;2325504
Fulib;double;random10.bibtex;6;0;Run;Time;4766896
Fulib;double;random10.bibtex;6;0;Run;Memory;2326040
Fulib;double;random10.bibtex;6;0;Run;Problems;1
Fulib;double;random10.bibtex;7;0;Initialization;Time;1647448
Fulib;double;random10.bibtex;7;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;7;0;Load;Time;11911679
Fulib;double;random10.bibtex;7;0;Load;Memory;2319792
Fulib;double;random10.bibtex;7;0;Run;Time;3929657
Fulib;double;random10.bibtex;7;0;Run;Memory;2329256
Fulib;double;random10.bibtex;7;0;Run;Problems;45
Fulib;double;random10.bibtex;8;0;Initialization;Time;1712159
Fulib;double;random10.bibtex;8;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;8;0;Load;Time;15049709
Fulib;double;random10.bibtex;8;0;Load;Memory;2325328
Fulib;double;random10.bibtex;8;0;Run;Time;2423452
Fulib;double;random10.bibtex;8;0;Run;Memory;2326008
Fulib;double;random10.bibtex;8;0;Run;Problems;0
Fulib;double;random10.bibtex;9;0;Initialization;Time;1773245
Fulib;double;random10.bibtex;9;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;9;0;Load;Time;15016263
Fulib;double;random10.bibtex;9;0;Load;Memory;2325248
Fulib;double;random10.bibtex;9;0;Run;Time;2501973
Fulib;double;random10.bibtex;9;0;Run;Memory;2326176
Fulib;double;random10.bibtex;9;0;Run;Problems;2
Fulib;double;random10.bibtex;10;0;Initialization;Time;1694001
Fulib;double;random10.bibtex;10;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;10;0;Load;Time;14177540
Fulib;double;random10.bibtex;10;0;Load;Memory;2322688
Fulib;double;random10.bibtex;10;0;Run;Time;2845235
Fulib;double;random10.bibtex;10;0;Run;Memory;2323944
Fulib;double;random10.bibtex;10;0;Run;Problems;4
Fulib;double;random10.bibtex;11;0;Initialization;Time;1989818
Fulib;double;random10.bibtex;11;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;11;0;Load;Time;19873574
Fulib;double;random10.bibtex;11;0;Load;Memory;2325360
Fulib;double;random10.bibtex;11;0;Run;Time;3421478
Fulib;double;random10.bibtex;11;0;Run;Memory;2326040
Fulib;double;random10.bibtex;11;0;Run;Problems;1
Fulib;double;random10.bibtex;12;0;Initialization;Time;1656154
Fulib;double;random10.bibtex;12;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;12;0;Load;Time;15530899
Fulib;double;random10.bibtex;12;0;Load;Memory;2325272
Fulib;double;random10.bibtex;12;0;Run;Time;2657817
Fulib;double;random10.bibtex;12;0;Run;Memory;2326112
Fulib;double;random10.bibtex;12;0;Run;Problems;1
Fulib;double;random10.bibtex;13;0;Initialization;Time;1662180
Fulib;double;random10.bibtex;13;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;13;0;Load;Time;14971746
Fulib;double;random10.bibtex;13;0;Load;Memory;2325216
Fulib;double;random10.bibtex;13;0;Run;Time;2459201
Fulib;double;random10.bibtex;13;0;Run;Memory;2326008
Fulib;double;random10.bibtex;13;0;Run;Problems;1
Fulib;double;random10.bibtex;14;0;Initialization;Time;1978471
Fulib;double;random10.bibtex;14;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;14;0;Load;Time;18078249
Fulib;double;random10.bibtex;14;0;Load;Memory;2325312
Fulib;double;random10.bibtex;14;0;Run;Time;3923451
Fulib;double;random10.bibtex;14;0;Run;Memory;2326168
Fulib;double;random10.bibtex;14;0;Run;Problems;2
Fulib;double;random10.bibtex;15;0;Initialization;Time;1659939
Fulib;double;random10.bibtex;15;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;15;0;Load;Time;14872578
Fulib;double;random10.bibtex;15;0;Load;Memory;2325168
Fulib;double;random10.bibtex;15;0;Run;Time;2427200
Fulib;double;random10.bibtex;15;0;Run;Memory;2325848
Fulib;double;random10.bibtex;15;0;Run;Problems;0
Fulib;double;random10.bibtex;16;0;Initialization;Time;1678271
Fulib;double;random10.bibtex;16;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;16;0;Load;Time;13721458
Fulib;double;random10.bibtex;16;0;Load;Memory;2321336
Fulib;double;random10.bibtex;16;0;Run;Time;2897747
Fulib;double;random10.bibtex;16;0;Run;Memory;2323792
Fulib;double;random10.bibtex;16;0;Run;Problems;15
Fulib;double;random10.bibtex;17;0;Initialization;Time;1705790
